,year,developer,publisher,platform_count,categories_count,tags_count,average_playtime,median_playtime,owners_mid,total_ratings
8430,1,0,0,0,0,0,0,0,0,0
8431,1,0,0,0,0,1,0,0,0,0
8432,1,0,0,0,0,0,0,0,1,1
8433,0,0,1,0,0,0,1,1,1,1
8434,1,0,0,0,0,0,1,1,0,0
8435,0,0,0,0,0,0,1,1,0,0
8436,1,0,1,0,0,0,0,0,0,1
8437,1,0,0,0,0,0,0,0,1,1
8438,1,0,0,0,0,0,0,0,0,0
8439,1,0,0,1,1,0,0,0,1,1
8440,0,0,0,1,1,0,0,0,0,1
8441,0,0,0,0,0,0,0,0,0,0
8442,1,0,0,1,1,0,0,0,0,1
8443,1,0,0,0,0,0,0,0,1,1
8444,1,0,0,0,0,0,1,1,0,1
8445,1,0,0,1,0,0,0,0,0,1
8446,1,0,0,1,0,0,0,0,0,0
8447,1,1,1,1,0,0,1,1,1,1
8448,1,0,1,0,1,0,1,1,1,1
8449,1,0,0,1,0,0,0,0,0,0
8450,1,0,0,0,0,0,1,1,1,1
8451,1,0,0,0,1,0,0,0,1,1
8452,1,0,0,0,0,0,0,0,0,0
8453,1,0,0,0,0,0,1,1,1,1
8454,1,0,0,0,0,0,0,0,0,0
8455,1,0,0,0,1,0,0,0,1,1
8456,0,0,0,0,0,0,0,0,0,0
8457,0,0,0,0,0,1,0,0,0,0
8458,1,0,0,0,0,0,0,0,1,1
8459,1,0,0,0,0,0,0,0,1,1
8460,1,0,0,1,1,0,0,0,0,1
8461,1,0,0,0,0,0,0,0,0,0
8462,0,0,0,0,1,0,1,1,1,1
8463,1,0,0,0,0,0,0,0,0,1
8464,1,0,0,0,1,0,0,0,0,0
8465,1,0,1,1,1,0,1,1,1,1
8466,1,0,0,0,0,0,0,0,0,0
8467,1,0,0,1,1,0,0,0,0,1
8468,1,0,0,0,0,0,0,0,0,1
8469,0,0,0,1,1,0,0,0,0,1
8470,1,0,1,0,1,0,0,0,0,1
8471,1,1,1,0,0,0,1,1,0,1
8472,1,0,0,0,0,0,0,0,0,1
8473,1,0,0,0,0,0,0,0,1,1
8474,1,1,1,0,1,0,1,1,1,1
8475,0,0,0,0,0,0,0,0,1,1
8476,0,0,1,1,1,0,1,1,1,1
8477,1,0,0,0,0,0,0,0,0,1
8478,1,0,0,0,0,0,0,0,1,1
8479,1,0,0,0,0,0,0,0,0,1
8480,1,0,0,1,1,0,0,0,0,1
8481,1,0,0,1,0,0,0,0,0,0
8482,1,0,0,0,0,0,0,0,0,1
8483,0,0,0,0,1,0,1,1,1,1
8484,1,0,0,1,1,0,0,0,0,0
8485,0,0,0,1,1,0,1,1,1,1
8486,1,0,0,1,1,0,1,1,1,1
8487,1,0,0,1,1,0,0,0,0,0
8488,0,0,0,1,1,0,0,0,0,0
8489,1,0,0,0,1,0,1,1,1,1
8490,1,0,1,1,0,0,0,0,1,1
8491,1,0,1,0,0,0,0,0,0,1
8492,0,0,0,0,0,0,0,0,0,1
8493,1,0,0,0,0,0,0,0,0,0
8494,1,0,0,1,0,0,1,1,1,1
8495,1,0,0,1,0,0,0,0,0,0
8496,1,0,0,0,0,0,0,0,0,0
8497,1,0,0,0,0,0,0,0,0,0
8498,1,0,0,1,1,0,1,1,1,1
8499,0,0,0,0,0,0,0,0,0,1
8500,1,0,0,0,0,0,0,0,0,0
8501,1,0,0,1,1,0,0,0,0,0
8502,1,0,0,0,0,0,0,0,0,0
8503,1,0,0,0,0,0,1,1,1,1
8504,1,0,0,0,0,0,0,0,0,1
8505,0,0,0,1,1,0,0,0,0,1
8506,1,0,0,1,0,0,0,0,0,0
8507,1,0,0,1,1,0,0,0,0,1
8508,1,0,0,1,1,0,0,0,0,1
8509,1,0,0,1,0,0,0,0,0,0
8510,1,0,0,1,1,0,0,0,0,0
8511,1,0,0,1,0,0,0,0,1,1
8512,1,0,0,1,0,0,0,0,0,1
8513,1,0,0,1,0,0,0,0,0,0
8514,1,0,0,1,1,0,0,0,0,1
8515,1,0,0,0,1,0,0,0,0,0
8516,1,0,0,1,0,0,1,1,1,1
8517,1,0,0,0,1,0,0,0,0,0
8518,1,0,0,0,0,0,1,1,1,1
8519,1,0,0,1,1,0,0,0,0,0
8520,1,0,0,1,0,0,0,0,0,0
8521,1,0,0,0,0,0,0,0,1,1
8522,0,0,1,1,1,0,0,0,0,0
8523,1,0,0,1,0,0,0,0,1,0
8524,1,0,0,0,0,0,1,1,1,1
8525,1,0,0,0,0,0,1,1,1,1
8526,1,0,0,1,0,0,0,0,0,1
8527,1,0,0,0,0,0,0,0,0,1
8528,1,0,0,0,0,0,1,1,1,1
8529,1,0,0,1,1,0,1,1,1,1
8530,1,0,0,0,1,0,0,0,0,1
8531,1,0,0,0,0,1,1,1,1,0
8532,1,0,0,1,1,0,1,1,1,1
8533,1,0,0,0,1,0,0,0,0,0
8534,0,0,0,0,1,0,0,0,0,1
8535,1,0,0,0,1,0,1,1,1,1
8536,1,0,0,0,0,0,0,0,0,1
8537,1,0,0,1,0,0,0,0,0,0
8538,1,0,0,1,1,0,1,1,1,1
8539,1,0,0,1,0,0,0,0,0,1
8540,1,0,0,0,0,0,1,1,1,1
8541,1,0,0,1,0,0,1,1,1,1
8542,1,0,0,0,0,0,1,1,0,0
8543,1,0,0,1,0,0,0,0,1,1
8544,1,0,0,0,1,0,0,0,0,0
8545,1,0,0,0,0,0,0,0,0,1
8546,0,0,0,1,0,0,0,0,0,0
8547,0,0,0,0,0,0,0,0,1,1
8548,1,0,0,1,1,0,0,0,0,1
8549,1,0,0,0,1,0,0,0,0,0
8550,0,0,0,0,1,0,1,1,1,1
8551,1,0,0,1,1,0,0,0,0,0
8552,1,0,0,0,0,0,0,0,0,0
8553,1,0,0,1,0,0,1,1,1,1
8554,1,0,0,0,0,0,0,0,0,0
8555,1,0,0,0,1,0,0,0,0,0
8556,1,0,0,0,0,0,0,0,0,1
8557,1,0,0,0,0,0,1,1,1,1
8558,1,0,0,0,0,0,0,0,0,1
8559,1,0,0,0,0,0,0,0,0,1
8560,1,0,0,0,1,0,0,0,1,1
8561,1,0,0,1,1,0,0,0,0,1
8562,1,0,0,0,1,0,0,0,0,0
8563,1,1,1,0,1,0,1,1,1,1
8564,1,0,0,0,0,0,1,1,1,1
8565,1,0,0,1,0,0,1,1,1,1
8566,1,0,0,0,0,0,0,0,0,0
8567,1,0,0,1,1,0,0,0,0,0
8568,1,0,0,0,1,0,0,0,0,0
8569,0,0,0,0,1,0,0,0,0,0
8570,0,0,0,0,1,0,0,0,0,0
8571,1,0,0,1,1,0,0,0,0,0
8572,1,0,0,0,0,0,1,1,1,1
8573,1,0,0,0,1,0,1,1,1,1
8574,1,0,0,1,1,0,0,0,0,1
8575,0,0,0,0,0,0,1,1,1,1
8576,0,0,0,0,0,0,1,1,1,1
8577,0,0,0,0,0,0,1,1,0,1
8578,1,0,0,1,1,0,0,0,0,0
8579,1,0,0,0,0,0,1,1,1,1
8580,0,0,0,0,0,0,1,1,1,1
8581,1,0,0,0,0,0,0,0,0,0
8582,0,0,0,1,1,0,0,0,0,0
8583,1,0,0,0,0,0,0,0,0,0
8584,1,0,0,0,1,0,1,1,1,1
8585,0,0,0,0,1,0,0,0,0,0
8586,1,0,0,1,1,0,0,0,0,0
8587,1,0,0,0,0,0,0,0,0,0
8588,1,0,0,0,1,0,0,0,0,0
8589,0,0,0,1,0,0,0,0,0,0
8590,1,0,0,0,0,0,0,0,0,1
8591,1,0,1,1,1,0,1,1,1,1
8592,1,0,0,0,0,0,0,0,1,1
8593,1,0,0,1,0,1,0,0,0,0
8594,1,0,0,0,0,0,0,0,0,1
8595,1,0,0,1,0,0,0,0,0,0
8596,1,0,0,0,0,0,0,0,0,0
8597,0,0,0,0,0,0,0,0,0,1
8598,1,0,0,0,1,0,0,0,0,1
8599,0,0,0,0,0,0,1,1,1,1
8600,0,0,0,0,1,0,0,0,0,0
8601,0,0,0,0,1,0,1,1,1,1
8602,1,0,0,1,1,0,0,0,0,0
8603,1,0,1,0,0,0,1,1,1,1
8604,1,0,0,0,0,0,1,1,1,1
8605,1,0,0,1,1,0,0,0,0,0
8606,1,0,0,0,0,0,0,0,0,1
8607,0,0,0,0,1,0,1,1,1,1
8608,1,0,0,1,0,0,0,0,0,0
8609,0,0,0,0,0,0,0,0,0,0
8610,1,0,0,1,1,0,0,0,0,0
8611,1,0,0,0,1,0,0,0,0,0
8612,0,0,0,0,1,0,0,0,0,1
8613,0,0,0,0,1,0,0,0,0,1
8614,1,0,0,0,0,0,0,0,0,0
8615,1,0,0,0,0,0,1,1,0,1
8616,1,0,0,0,0,0,0,0,0,1
8617,1,0,0,0,0,1,0,0,1,1
8618,1,0,1,1,0,0,0,0,1,1
8619,1,0,0,0,0,0,1,1,1,1
8620,0,1,0,1,1,0,1,1,1,1
8621,1,0,0,1,0,0,0,0,0,0
8622,0,0,0,0,1,0,0,0,0,0
8623,0,1,1,0,0,0,1,1,1,1
8624,1,0,0,0,0,0,0,0,0,0
8625,1,0,0,0,1,0,0,0,0,1
8626,1,0,0,1,1,0,1,1,1,1
8627,1,0,0,0,1,0,0,0,0,0
8628,1,0,0,0,0,1,0,0,0,0
8629,1,0,0,1,0,0,0,0,0,0
8630,1,0,0,1,1,0,0,0,1,1
8631,0,0,0,0,0,0,0,0,0,1
8632,0,1,1,1,0,0,1,1,1,1
8633,1,0,1,1,1,0,1,1,1,1
8634,1,0,0,0,0,0,0,0,1,0
8635,1,0,1,0,1,0,0,0,1,1
8636,1,0,0,0,1,0,1,1,1,1
8637,1,0,0,0,0,0,0,0,0,1
8638,0,0,0,0,0,0,0,0,0,0
8639,0,0,0,0,0,0,0,0,0,1
8640,1,0,0,0,0,0,1,1,1,1
8641,1,0,0,0,0,0,1,1,1,1
8642,1,0,0,1,0,1,0,0,0,0
8643,1,0,0,1,0,0,1,1,0,1
8644,1,0,0,1,0,0,1,1,1,1
8645,1,0,0,0,1,0,0,0,0,1
8646,1,0,0,1,0,0,0,0,0,1
8647,1,0,0,0,0,0,1,1,1,1
8648,1,0,0,1,0,0,1,1,1,1
8649,1,0,0,0,0,0,1,1,1,1
8650,0,0,0,0,0,0,1,1,1,1
8651,0,0,0,0,0,0,0,0,0,0
8652,1,0,0,0,0,0,0,0,0,0
8653,1,0,0,0,0,0,0,0,1,1
8654,1,0,0,1,1,0,0,0,1,1
8655,1,0,0,0,0,0,0,0,0,1
8656,0,0,0,1,1,0,0,0,1,1
8657,0,0,0,1,1,0,0,0,1,1
8658,1,0,0,0,1,1,0,0,0,0
8659,1,0,0,1,0,0,0,0,0,1
8660,1,0,0,0,0,0,1,1,1,1
8661,1,0,0,0,0,0,0,0,1,1
8662,1,0,0,0,0,0,0,0,0,0
8663,0,0,0,1,1,0,1,1,1,1
8664,1,0,0,0,1,0,1,1,1,1
8665,1,0,0,1,1,0,0,0,0,0
8666,1,0,0,1,0,0,0,0,1,1
8667,1,0,0,0,0,0,1,1,1,0
8668,0,0,0,0,1,0,0,0,0,0
8669,1,0,0,0,0,1,0,0,0,1
8670,1,0,0,0,0,0,0,0,0,0
8671,0,0,0,0,1,0,1,1,0,1
8672,0,0,0,0,0,0,0,0,0,0
8673,1,0,0,0,0,0,0,0,0,0
8674,1,0,0,0,0,0,0,0,0,0
8675,1,0,0,0,0,0,0,0,0,0
8676,0,0,0,1,0,0,0,0,0,1
8677,1,0,0,0,0,0,0,0,0,0
8678,1,0,1,0,0,0,0,0,0,1
8679,0,0,0,1,0,0,0,0,0,1
8680,1,0,0,0,0,0,0,0,0,1
8681,1,0,0,0,1,0,0,0,0,1
8682,1,1,1,1,0,0,0,0,1,1
8683,1,0,1,1,0,0,1,1,1,1
8684,0,0,0,0,0,0,0,0,0,0
8685,0,0,0,0,1,0,0,0,0,0
8686,1,0,0,0,1,0,0,0,0,1
8687,0,0,0,0,1,0,1,1,1,1
8688,0,0,0,0,1,0,1,1,0,1
8689,1,0,0,0,0,0,0,0,1,1
8690,0,0,0,0,1,0,0,0,0,1
8691,1,0,0,0,0,0,0,0,1,1
8692,0,0,0,0,0,0,1,1,1,1
8693,1,0,0,1,0,0,1,1,0,1
8694,0,0,0,0,1,0,0,0,0,1
8695,0,0,0,0,1,0,0,0,1,1
8696,1,0,0,0,0,0,0,0,0,0
8697,1,1,1,1,0,0,1,1,1,1
8698,1,1,1,0,1,0,1,1,1,1
8699,1,0,0,0,0,1,0,0,0,0
8700,1,0,0,0,0,0,1,1,0,1
8701,1,0,0,0,1,0,0,0,1,1
8702,1,0,0,0,0,0,0,0,0,0
8703,1,0,0,0,1,0,0,0,0,1
8704,1,0,0,0,0,0,0,0,1,1
8705,1,0,1,0,0,0,0,0,0,1
8706,1,0,0,0,0,0,1,1,1,1
8707,1,0,0,0,0,0,0,0,1,1
8708,1,0,0,0,0,0,0,0,0,0
8709,1,0,0,0,0,0,0,0,1,1
8710,1,0,0,0,0,0,1,1,1,1
8711,1,0,0,1,1,0,0,0,0,0
8712,0,0,1,1,0,0,0,0,0,1
8713,1,0,1,1,0,0,0,0,0,1
8714,1,0,0,0,0,0,1,1,1,1
8715,1,0,0,1,0,0,0,0,1,1
8716,0,0,0,0,0,0,0,0,0,0
8717,1,0,0,0,0,0,0,0,1,1
8718,1,0,0,0,0,0,0,0,1,1
8719,0,1,1,0,1,0,1,1,1,1
8720,1,0,0,0,0,0,0,0,0,0
8721,1,0,0,1,0,0,0,0,0,1
8722,0,0,0,1,1,0,0,0,0,1
8723,1,0,0,0,0,1,1,1,0,0
8724,1,0,0,0,0,1,0,0,0,1
8725,1,0,0,0,0,0,0,0,0,1
8726,1,0,0,0,0,0,0,0,0,0
8727,1,0,1,0,0,0,0,0,0,1
8728,1,0,0,0,0,0,0,0,0,0
8729,0,0,0,0,0,0,0,0,0,0
8730,1,0,0,0,0,0,0,0,0,0
8731,0,0,0,0,1,0,0,0,0,0
8732,1,0,0,0,0,0,0,0,0,1
8733,0,0,0,0,0,0,0,0,0,0
8734,0,0,0,0,0,0,0,0,0,0
8735,1,0,0,1,1,0,1,1,1,1
8736,0,0,0,0,1,0,0,0,0,1
8737,1,0,0,0,0,0,0,0,0,0
8738,1,0,0,0,0,0,0,0,0,0
8739,1,0,0,0,0,0,0,0,1,1
8740,1,0,0,0,0,0,0,0,0,1
8741,0,0,0,1,0,0,1,1,1,1
8742,1,1,1,0,1,0,1,1,1,1
8743,0,0,0,0,0,0,0,0,0,0
8744,1,0,0,1,0,0,0,0,1,1
8745,1,0,1,0,0,0,1,1,0,1
8746,1,0,0,0,1,0,0,0,0,1
8747,1,0,1,0,1,0,0,0,0,1
8748,1,0,0,0,0,0,0,0,0,1
8749,1,0,0,1,1,0,0,0,1,1
8750,0,0,0,1,0,0,0,0,1,1
8751,1,0,0,0,0,0,0,0,1,1
8752,0,0,0,0,0,0,0,0,0,1
8753,1,0,0,0,1,0,0,0,0,0
8754,1,0,0,1,0,0,0,0,0,0
8755,1,0,0,0,1,0,0,0,0,1
8756,1,0,0,1,1,0,0,0,0,1
8757,1,0,0,0,0,0,0,0,0,1
8758,1,0,0,0,1,0,1,1,1,1
8759,1,0,0,0,1,0,0,0,0,1
8760,1,0,1,1,1,0,0,0,1,1
8761,0,1,1,0,1,0,1,1,1,1
8762,0,1,1,0,1,0,1,1,1,1
8763,1,0,0,0,0,0,0,0,1,1
8764,1,0,0,1,1,0,1,1,1,1
8765,1,1,1,0,1,0,1,1,1,1
8766,0,1,1,0,1,0,1,1,1,1
8767,1,0,0,0,0,0,1,1,0,1
8768,0,1,1,1,0,0,1,1,1,1
8769,1,0,1,0,0,0,1,1,1,1
8770,1,0,0,1,1,0,0,0,0,0
8771,1,0,0,0,0,1,0,0,0,1
8772,1,0,0,1,1,0,1,1,1,1
8773,1,0,0,1,0,0,1,1,0,0
8774,1,0,0,0,0,1,0,0,0,0
8775,1,0,0,0,0,0,1,1,1,1
8776,0,0,0,1,1,0,0,0,0,1
8777,1,0,0,0,1,0,0,0,1,1
8778,1,0,0,0,0,0,0,0,0,1
8779,1,0,0,1,0,0,0,0,0,1
8780,1,0,0,1,1,0,1,1,1,1
8781,0,0,0,0,0,1,0,0,1,0
8782,0,0,0,0,0,0,0,0,0,0
8783,0,0,0,0,1,0,0,0,0,0
8784,0,0,0,0,1,0,0,0,0,0
8785,1,0,0,0,1,0,0,0,0,1
8786,0,0,0,0,0,0,0,0,0,0
8787,1,0,0,0,0,0,1,1,0,0
8788,0,0,0,1,1,0,1,1,1,0
8789,1,0,0,1,1,0,0,0,0,1
8790,0,0,0,0,1,0,0,0,0,1
8791,1,0,0,1,0,0,0,0,1,1
8792,1,0,1,1,1,0,0,0,0,1
8793,1,0,0,0,0,0,1,1,0,1
8794,1,1,1,0,0,0,0,0,0,1
8795,1,0,0,0,0,0,1,1,1,1
8796,1,0,0,1,0,0,1,1,1,1
8797,1,0,0,0,0,0,0,0,0,0
8798,0,0,0,0,0,0,0,0,0,0
8799,1,0,0,0,0,0,0,0,0,0
8800,1,0,0,1,0,0,0,0,1,1
8801,1,0,0,0,1,0,1,1,1,1
8802,1,0,0,1,0,0,0,0,0,0
8803,1,0,0,0,1,0,0,0,1,1
8804,1,0,0,0,0,0,1,1,1,1
8805,1,0,0,1,0,0,0,0,0,1
8806,1,0,0,0,0,0,0,0,1,1
8807,1,0,0,0,1,0,1,1,1,1
8808,0,0,0,1,1,0,1,1,1,1
8809,1,0,0,0,0,0,1,1,1,1
8810,1,0,0,1,1,0,1,1,1,1
8811,1,0,0,0,0,0,0,0,1,1
8812,1,0,0,1,0,0,0,0,0,0
8813,1,0,0,0,0,0,0,0,1,1
8814,1,0,0,0,0,0,0,0,0,0
8815,1,0,1,1,0,0,1,1,1,1
8816,1,0,0,0,1,0,1,1,1,1
8817,1,0,0,0,0,0,0,0,0,0
8818,1,0,0,1,0,0,1,1,1,1
8819,1,0,0,1,0,0,1,1,1,1
8820,1,0,0,1,1,0,1,1,1,1
8821,1,0,0,0,0,0,0,0,1,1
8822,0,0,1,1,0,0,1,1,1,1
8823,1,0,0,0,0,0,0,0,1,1
8824,0,0,0,0,0,0,0,0,0,0
8825,1,0,0,0,1,0,0,0,0,1
8826,1,0,0,0,0,0,1,1,1,1
8827,1,0,0,1,0,1,0,0,0,0
8828,1,0,1,1,0,0,0,0,1,1
8829,1,0,0,0,0,0,1,1,1,1
8830,1,0,0,0,0,1,0,0,0,0
8831,0,0,0,0,1,0,1,1,1,1
8832,1,1,0,0,0,1,1,1,1,1
8833,0,0,1,1,1,0,0,0,0,1
8834,0,0,1,0,1,0,0,0,0,0
8835,1,0,0,0,0,0,1,1,1,0
8836,0,0,0,0,1,0,0,0,0,1
8837,1,0,0,0,1,0,1,1,0,1
8838,1,0,0,0,0,1,0,0,0,0
8839,1,0,0,0,0,1,0,0,1,1
8840,1,0,0,0,0,0,0,0,0,0
8841,1,0,0,0,0,0,0,0,0,0
8842,0,0,0,0,1,0,0,0,0,0
8843,1,0,1,1,1,0,0,0,0,1
8844,0,0,0,0,1,0,0,0,0,0
8845,0,0,0,0,0,1,0,0,0,0
8846,1,0,0,0,0,0,0,0,0,0
8847,1,0,0,0,0,1,0,0,0,1
8848,1,0,0,1,1,0,1,1,1,1
8849,0,1,1,1,1,0,1,1,1,1
8850,1,0,1,0,1,0,1,1,1,1
8851,1,0,0,0,0,0,0,0,0,1
8852,1,0,0,1,1,0,0,0,0,1
8853,1,0,0,0,0,0,0,0,1,1
8854,1,0,0,1,0,0,1,1,1,1
8855,0,0,0,1,0,0,0,0,0,1
8856,1,0,0,1,1,0,0,0,1,1
8857,1,0,1,1,1,0,1,1,1,1
8858,1,1,1,0,1,0,1,1,1,1
8859,1,0,0,0,0,1,1,1,1,1
8860,1,0,0,0,0,0,0,0,0,0
8861,0,0,0,1,0,0,1,1,1,1
8862,1,0,0,0,1,0,1,1,0,1
8863,1,0,0,0,0,0,1,1,1,1
8864,1,0,0,0,0,0,1,1,1,1
8865,1,0,1,1,0,0,0,0,1,1
8866,1,0,1,0,0,0,0,0,0,1
8867,1,0,0,1,0,0,1,1,1,1
8868,1,0,0,0,0,0,1,1,1,1
8869,1,1,0,1,0,0,0,0,0,0
8870,1,0,1,0,1,0,1,1,1,1
8871,1,0,0,1,1,0,0,0,0,1
8872,0,0,0,0,1,0,0,0,0,1
8873,1,0,0,1,1,0,1,1,1,1
8874,1,0,0,1,0,0,1,1,1,1
8875,1,0,0,1,0,0,1,1,1,1
8876,1,0,0,0,1,0,1,1,1,1
8877,1,0,0,0,0,0,1,1,1,1
8878,1,1,1,0,1,0,1,1,1,1
8879,1,0,0,0,0,0,0,0,0,1
8880,1,0,0,1,0,0,0,0,0,0
8881,1,0,0,1,0,0,0,0,1,1
8882,1,0,0,0,0,0,0,0,0,0
8883,0,0,0,1,0,0,0,0,0,0
8884,1,0,0,0,0,0,0,0,0,0
8885,1,0,0,1,1,0,0,0,0,0
8886,1,0,0,0,0,1,0,0,0,0
8887,1,0,1,0,0,0,0,0,0,1
8888,1,0,0,0,0,0,0,0,0,0
8889,0,0,0,0,1,0,0,0,0,0
8890,1,0,0,0,0,0,1,1,1,1
8891,0,0,0,1,0,0,1,1,1,1
8892,1,0,0,1,1,0,0,0,0,0
8893,1,0,0,0,0,0,1,1,1,1
8894,0,0,0,0,1,0,1,1,1,1
8895,0,0,0,0,1,0,0,0,0,1
8896,1,0,0,1,0,0,1,1,1,1
8897,1,0,0,1,1,0,0,0,0,1
8898,1,0,0,1,0,0,0,0,0,1
8899,1,0,0,0,0,0,0,0,0,0
8900,1,0,0,0,0,0,0,0,0,1
8901,1,0,0,1,0,0,0,0,0,1
8902,0,0,0,0,0,0,0,0,0,0
8903,1,0,0,0,0,0,0,0,0,1
8904,1,0,0,1,0,0,1,1,1,1
8905,1,0,0,1,0,0,0,0,1,1
8906,1,0,0,0,1,0,0,0,0,1
8907,0,0,0,0,1,0,0,0,0,0
8908,1,0,0,0,1,0,0,0,0,0
8909,1,0,0,1,0,0,0,0,1,1
8910,0,0,1,1,1,0,1,1,1,1
8911,1,0,0,0,1,0,0,0,0,0
8912,1,0,0,0,0,0,0,0,0,1
8913,0,0,0,1,1,0,0,0,0,1
8914,1,0,0,0,1,0,0,0,0,0
8915,0,0,0,1,0,0,1,1,1,1
8916,1,0,0,1,0,0,0,0,0,1
8917,1,0,0,0,0,0,0,0,0,0
8918,0,0,0,1,0,0,1,1,1,1
8919,1,0,0,1,1,0,1,1,1,1
8920,0,0,0,0,1,0,1,1,1,1
8921,1,0,0,1,0,0,0,0,0,0
8922,1,0,0,0,0,0,0,0,0,0
8923,1,0,0,0,0,0,0,0,0,1
8924,1,1,1,0,1,0,1,1,1,1
8925,1,0,1,0,0,0,0,0,0,1
8926,1,0,1,0,0,0,0,0,0,1
8927,0,0,0,0,0,0,1,1,0,0
8928,1,0,0,0,0,1,0,0,1,1
8929,0,0,0,1,0,0,0,0,0,0
8930,1,0,0,1,0,0,0,0,0,1
8931,1,0,0,0,0,1,0,0,0,0
8932,1,0,0,0,1,0,0,0,0,1
8933,1,0,0,0,1,0,0,0,0,0
8934,1,0,0,0,0,0,0,0,0,1
8935,1,0,0,0,0,0,1,1,1,1
8936,0,0,0,1,0,0,0,0,0,0
8937,1,0,0,1,0,0,1,1,1,1
8938,1,0,0,1,0,0,1,1,1,1
8939,1,0,0,0,0,0,0,0,1,1
8940,0,0,0,0,1,1,0,0,0,1
8941,0,0,0,0,0,0,0,0,0,1
8942,1,0,0,1,0,0,0,0,0,0
8943,0,0,1,1,1,0,1,1,1,1
8944,1,0,0,0,0,1,0,0,1,1
8945,0,0,0,1,1,0,0,0,0,0
8946,1,0,0,0,1,0,1,1,1,1
8947,0,0,0,1,0,0,0,0,0,1
8948,0,0,0,0,0,0,0,0,0,0
8949,0,0,0,1,1,0,1,1,0,1
8950,1,0,0,0,0,0,0,0,0,1
8951,1,0,1,0,1,0,0,0,0,0
8952,1,0,1,0,1,0,0,0,0,0
8953,1,0,0,0,0,1,0,0,0,0
8954,1,0,0,0,0,0,0,0,0,1
8955,1,0,0,0,0,0,1,1,0,1
8956,1,0,1,1,0,0,0,0,1,1
8957,1,0,0,0,0,0,0,0,0,1
8958,1,0,0,0,0,0,0,0,0,0
8959,0,0,1,0,1,0,0,0,0,1
8960,0,1,1,0,1,0,1,1,1,1
8961,1,0,0,1,0,0,0,0,1,1
8962,1,0,0,0,0,0,0,0,0,0
8963,1,0,0,0,0,0,0,0,0,1
8964,1,0,0,0,0,0,0,0,0,1
8965,1,0,0,1,1,0,0,0,0,0
8966,1,0,0,0,0,0,0,0,0,1
8967,1,0,0,0,0,0,0,0,0,1
8968,1,0,0,0,0,0,1,1,0,0
8969,1,1,1,0,0,0,1,1,1,1
8970,1,0,0,0,0,0,0,0,0,1
8971,0,0,0,1,0,0,0,0,1,1
8972,1,0,0,1,0,0,0,0,0,1
8973,1,0,0,0,1,0,0,0,0,0
8974,0,0,0,1,1,0,1,1,1,1
8975,1,0,1,1,0,0,0,0,1,1
8976,1,0,0,1,0,0,0,0,0,0
8977,1,0,0,1,1,0,0,0,1,1
8978,1,0,0,0,1,0,0,0,1,1
8979,1,0,1,0,1,0,0,0,1,1
8980,1,0,0,0,0,0,0,0,0,0
8981,1,0,1,0,1,0,1,1,0,1
8982,1,0,0,0,0,0,0,0,0,0
8983,1,0,0,0,0,0,0,0,0,0
8984,1,0,0,0,0,0,0,0,0,0
8985,1,0,0,0,0,0,0,0,1,1
8986,1,0,0,0,0,1,0,0,0,0
8987,1,0,0,0,0,1,0,0,0,0
8988,1,0,0,0,0,0,0,0,0,0
8989,1,0,0,0,0,0,0,0,0,0
8990,1,0,0,0,0,0,0,0,0,0
8991,1,0,0,0,0,0,0,0,0,0
8992,1,0,0,0,0,0,0,0,0,0
8993,1,0,0,0,0,1,0,0,0,0
8994,1,0,0,0,0,0,0,0,0,0
8995,1,0,0,0,0,0,0,0,0,0
8996,1,0,0,0,0,1,0,0,0,0
8997,1,0,0,0,0,0,0,0,0,0
8998,1,0,0,0,0,0,0,0,0,0
8999,0,0,0,0,1,0,0,0,0,1
9000,0,0,0,0,1,0,0,0,1,1
9001,0,0,0,0,0,0,0,0,0,0
9002,1,0,0,1,0,0,1,1,1,1
9003,1,0,0,0,0,0,0,0,0,0
9004,0,0,0,0,1,0,1,1,1,1
9005,1,0,0,1,0,0,0,0,0,0
9006,1,0,0,0,1,0,0,0,0,0
9007,0,0,1,1,1,0,1,1,1,1
9008,1,0,0,1,0,0,0,0,0,1
9009,1,0,0,0,1,0,1,1,1,1
9010,1,0,0,1,0,0,0,0,0,1
9011,1,0,0,0,0,0,1,1,0,0
9012,1,0,1,1,0,0,0,0,1,1
9013,1,0,0,0,0,0,1,1,1,1
9014,1,0,0,0,0,0,0,0,0,1
9015,0,1,1,1,1,0,1,1,1,1
9016,1,0,0,0,0,0,1,1,1,0
9017,0,0,0,1,1,0,1,1,1,1
9018,1,0,0,0,0,0,0,0,1,1
9019,1,0,0,1,0,0,1,1,1,1
9020,1,0,0,0,0,0,1,1,1,1
9021,1,0,0,1,1,0,0,0,0,0
9022,1,0,0,0,0,0,0,0,0,1
9023,1,0,0,0,0,1,1,1,1,1
9024,1,0,0,1,1,0,0,0,0,1
9025,0,0,1,1,1,0,0,0,0,1
9026,1,0,0,0,0,0,0,0,1,1
9027,1,0,0,1,0,0,1,1,1,1
9028,1,0,0,0,0,0,1,1,1,1
9029,0,0,0,0,1,0,0,0,1,1
9030,1,0,0,0,0,0,1,1,1,1
9031,1,0,0,0,0,1,1,1,1,0
9032,1,0,0,1,0,0,1,1,1,1
9033,1,0,0,0,1,0,0,0,0,1
9034,1,0,0,0,1,0,1,1,1,1
9035,1,0,0,1,1,0,0,0,0,1
